Region,Min Temperature (°C),Max Temperature (°C),Min Rainfall (mm),Max Rainfall (mm),Suitable Plants,Fertilizer_Usage,Pest_Incidence,Labor_Availability,Market_Access,Latitude,Longitude,Crop Yield (tons/ha),Humidity (%),Soil pH
NR II,12.14010959320307,23.769163096615404,618.3923942292164,1304.7241341574588,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",15.458876190390058,9.150953334857181,36.003183136639045,35.766706427493816,-18.51241546763574,27.619350103718816,7.173392298727403,71.55941959508236,6.565667252362577
NR II,13.891198878566529,31.510291173698793,771.192404997942,1039.573225333428,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",25.021280167449646,7.255397773491742,44.285828932916395,35.86331289316251,-18.514631053793437,27.172569539972784,5.500187486855838,67.14654124531148,6.076863199752242
NR III,20.487945566529838,30.604123284922988,508.58171070499884,1031.082003470764,"Maize, Cotton, Groundnuts, Sunflowers",34.27732920954281,27.225816470785364,22.72937002615519,28.769737031078794,-19.12849753409995,29.456205783948118,4.66039204375992,63.83953982103638,5.4546343967246536
NR V,30.31457885837119,42.40565911378544,210.57487744245685,300.13626631629063,"Cattle, Game-ranching",45.00715441580442,29.1635911049039,5.991814757516548,12.236990755650371,-20.92171530006025,28.7735327073277,0.44706497744730045,62.42571596248093,4.988220453936268
NR IV,29.813890813454854,30.61180405613455,478.01882843923266,769.8832858720461,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",45.30193763796031,30.000170852326647,11.225374034208963,27.708483914280965,-20.62644298120134,28.86418248047059,1.1780679461293668,60.77972538464964,5.018919236895048
NR I,11.540105759854844,21.536095672566532,1273.5216725109653,1841.4625758345749,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",24.870075070774433,11.367807379934348,52.04636598935082,59.175041708271294,-20.14127703677981,31.138307543193516,8.716169920333932,74.24807800061099,5.890114739963913
NR II,17.146982854564087,29.652538661960882,684.9566961014286,1276.5206591862711,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",22.81292107071534,9.310126241465323,34.490024914188915,43.261532041593995,-18.564629807738346,27.29389449027989,5.947089375264461,75.53986756554197,6.096994845810982
NR I,10.469959103781928,18.304341995494052,889.5242518987311,1767.1247840842466,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",11.05999777762155,-11.057575724535187,61.22638176058457,51.98275847825302,-20.09241651117521,31.181839753478098,9.173154160805959,76.29097449722008,6.657419238134836
NR III,17.96295058560862,33.784746998396336,589.6864439479499,989.1642137118278,"Maize, Cotton, Groundnuts, Sunflowers",36.85877547007354,40.038001862848425,23.298811000725323,34.72004833189761,-18.991394201783528,29.301200410302876,3.103500146580044,65.09959964795705,4.864581636382829
NR V,30.471062998902454,40.46446284525795,181.0338170800573,339.9573669066109,"Cattle, Game-ranching",48.67843729498031,50.40942816076593,-2.6659273415144398,16.83269299336741,-20.839493680402267,28.914672165344378,0.729376654477186,61.95151645121748,4.733655674625028
NR IV,25.346014716375738,40.07756590856559,432.5406083835024,747.9106244377851,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",37.364038302942745,37.605246516148654,30.134919410092234,3.846680852290824,-20.36313316979561,28.257439313321044,2.4325403981552456,55.135898812641486,4.878962022547486
NR I,5.827127319378754,17.114584643578,977.0319038999136,2036.7621365829307,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",7.661543174262336,6.183121715011068,61.51694518103545,44.68957193422459,-19.69886395282665,30.746866897442395,7.020302471733779,79.70282222357032,6.266063503108162
NR V,28.04900644458291,43.56044708860051,370.0323874585341,423.2655077432365,"Cattle, Game-ranching",42.55956934909542,36.255072880828486,13.991041431815804,10.689285581365647,-20.96757765145505,29.02024812425489,0.6187143079961469,49.58941289779593,5.137886159574963
NR II,15.908758049472084,31.30851260517786,740.4194648328606,1261.0788484533143,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",17.141390482934597,9.251544164402972,33.56334821868181,46.36389442482639,-18.567224107948352,26.954162684514024,6.470492763770337,62.87660319173857,6.197523108239996
NR IV,29.7759218429291,37.117941535304425,449.99169986704686,415.30336490969864,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",26.928109919872117,48.98551978545795,2.268009371258394,26.39317328722964,-20.00306115557214,28.423441386898347,0.7509681250029532,65.47950286057409,5.031834664572698
NR III,16.327119343428613,29.215270194090095,707.4986969510496,652.2664978231956,"Maize, Cotton, Groundnuts, Sunflowers",23.032983226110055,11.250032080632636,43.829052605639816,27.2921836733603,-19.1031482118767,29.122259179333902,3.025976729087056,53.48976117428318,5.614116337479512
NR III,18.41553559912134,24.139323934400892,626.8900002813166,748.7221778576293,"Maize, Cotton, Groundnuts, Sunflowers",24.081307298514712,21.524628845726035,38.93572306098774,30.108764512234053,-18.851626631989635,29.55757840952524,5.791241388515412,60.49858926628297,5.651272865125961
NR II,9.821843206343502,21.570499538669445,519.2753188279205,1205.1597868951706,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",16.488394047579494,17.46901110494459,23.364438506879118,44.157944723091084,-18.50300327231382,27.09529072480668,5.626734656926541,64.33187227865103,6.290041303831607
NR I,3.338037739744186,22.256147314559033,1115.3203238888648,2209.84450064497,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",19.07245434275158,13.143816141555947,45.86927304593292,52.41758372937367,-20.439553393855583,31.169418943400903,8.815862774684122,83.01615179368325,6.432150185533158
NR V,32.97566062720338,40.441572674667896,272.60852249155676,342.8519181682821,"Cattle, Game-ranching",43.40609598133723,41.42035576212552,6.0116267539590975,1.5901201899188706,-20.95903470375293,29.005887108481,2.8403208419338233,54.7467373338028,4.250200053804961
NR IV,25.65718643116822,35.31985354574243,651.7869480585478,1205.3553115139166,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",39.03008537380527,36.30848820682226,40.95447930229153,34.665075964947334,-20.282049289232006,28.543275414375522,4.003767055993007,65.14262916668854,4.747330310346074
NR II,15.01506224943274,21.213901005052346,790.866781975761,1366.6557964625117,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",13.269142771956357,23.761189549124744,50.906306677435786,47.26837479945841,-18.654284568494724,26.912609381600664,8.1237085340615,72.55776870101474,6.421623791537799
NR III,22.09666206163017,32.362025662648804,326.5787350763827,854.1097953858884,"Maize, Cotton, Groundnuts, Sunflowers",25.711009084034536,25.14199862779224,35.296369710615984,11.96489995710732,-19.035276066405046,29.38308430535809,3.6454643872558923,70.82003248678832,5.601282239675476
NR V,37.29861600793912,36.718872179284396,387.20664716623713,516.1902888526399,"Cattle, Game-ranching",47.581739538347264,56.37644677716954,21.395117680286003,15.565584835009204,-20.880027323737746,28.746058312843097,-0.4246986239356205,46.128539275763075,4.132877749494767
NR I,9.437756628666673,23.962372552019694,1011.4536318423166,1701.213332798686,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",16.462149558554017,-2.356373793897366,65.07994806729727,47.23132520244037,-20.536967942008815,30.835763942037474,6.448025707061186,75.89583398654338,6.1924181694518685
NR IV,30.527401271185845,33.2654676529801,465.2779591985002,619.3838788044827,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",43.06235574303749,31.107457271953717,16.694380441891077,19.181770977279342,-20.26868802716444,29.011125375043612,1.5732381802107376,59.516560403605034,5.021626314821567
NR III,19.553557152011173,35.508882614448375,599.6381707075074,675.2880581285522,"Maize, Cotton, Groundnuts, Sunflowers",41.20698173427389,24.3717498610851,32.94600821399039,13.364310376082454,-19.102704510264704,29.41479969916285,3.882471841310306,69.46154545065475,5.4979327668115525
NR IV,24.376006002300507,35.674962845668155,426.71930298142377,774.7947673869338,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",35.6726896688887,25.225037617816604,26.82562273341752,20.742217009991304,-20.101462733383535,28.706362892312807,1.592701443207542,64.48152558119357,4.714819004946735
NR II,19.332113573428003,26.098297899228243,646.8076323995662,890.7949450984253,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",22.36169096129298,17.355224786453462,26.14362035800695,35.10649404302124,-18.70679301549915,27.167453050228083,6.670589783884761,65.04671509113025,5.5876694471970145
NR I,10.398609536075535,19.973612460986484,835.8725783971136,2272.5062464860207,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",12.649210628835636,16.16622265649042,64.74968858081849,41.54445736915657,-20.208021440593235,30.720072198187566,8.046523820621385,66.56542960293193,6.476290621033248
NR V,28.851578491449374,44.08261520932528,428.5185701437617,399.86440196738545,"Cattle, Game-ranching",52.45437131208294,32.208179547267704,10.14833427276973,-14.58020026481902,-20.939492020832937,28.960697779192447,3.952876831383708,54.40287303661396,4.866876272914689
NR II,12.21000402561247,27.921598584314435,808.1889516148642,985.9566974610692,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",28.72065857720018,20.084413485559637,43.28760779418078,42.55500138487496,-18.749184145682015,27.162928125390646,6.060757478303821,73.25636477831564,6.019706975825531
NR IV,25.196093492619703,37.751480541692565,703.0484872043096,596.0020685868159,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",36.48832688171906,33.54246991250281,7.4448663576622,33.447355477246106,-20.404740984133575,28.471238087533504,0.7535210149911973,57.078992323099385,4.778488912928425
NR V,30.309135370969987,43.2706122088486,225.82212331799883,653.3999042883419,"Cattle, Game-ranching",47.071584206581164,43.40660947007657,-1.1377346835152373,-0.7185290271412335,-21.24825648478778,29.073707651068975,0.3618733983685035,58.58284457023489,4.973226564284
NR III,18.268788021906374,30.585602762742653,649.6267740373403,659.8322624495823,"Maize, Cotton, Groundnuts, Sunflowers",30.274997792003777,36.08682792714538,28.198866573641272,26.713338039618495,-18.872002930598242,29.511699348433478,3.2145502932404035,62.3623171921972,5.1090881076975965
NR I,14.954024944368772,13.093521497738333,960.8701761233575,2357.476660161731,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",2.5955325011865487,-6.9746140684905615,47.10349361918667,55.53727816242034,-19.905480815217675,30.49820524113246,7.665901515895005,66.15382381820885,6.649737462378868
NR I,13.407008049987745,22.78705561801862,977.9575323484412,1893.9678628546342,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",10.83837261063908,7.681975738003169,51.657110368284634,57.267368385352334,-20.178248578560222,31.05569897811913,6.956151089364598,78.65423141083792,6.601988099054562
NR IV,22.507646388230842,35.46601961393122,279.0686963747177,626.6470763541561,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",42.742326663206235,37.17397060157842,30.516445576776153,31.258276649856715,-20.20856458344842,28.488896897458453,3.163601518427991,56.86727449761449,4.470442798995849
NR III,15.411665584776713,30.890504449341257,614.8119069221805,824.7236968839115,"Maize, Cotton, Groundnuts, Sunflowers",26.784808603138565,26.751461795400616,29.703834541675572,35.587094052610304,-19.210500488892368,29.160841364230347,4.0994427126444055,59.87945179255768,4.866358869419284
NR II,9.022744815517633,29.205008912476966,838.2646049552558,996.252366779123,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",20.86547579095738,20.99441009083968,34.83842156144884,48.512732434373646,-18.54868554307361,27.327379138425716,5.929001835710756,68.00562219450565,5.8711452026998945
NR V,27.940611698652805,41.196436069713684,180.618448470198,650.9677594716555,"Cattle, Game-ranching",47.452586970686845,51.70253195242625,26.64133174626516,7.091158487992867,-20.998959780221014,29.44265175060121,0.7315858283697168,54.38733975513532,4.123665447192168
NR III,16.623997798316154,34.43738259064909,456.53645585918866,544.549039581842,"Maize, Cotton, Groundnuts, Sunflowers",19.416365510160833,14.806262114243845,48.671843163767605,22.779208307451636,-18.881650606419974,29.467330369244806,1.0135573856729638,58.14142871561024,5.5494038221538435
NR V,29.287038161220174,42.14714231537966,166.68083461032063,108.03467789080122,"Cattle, Game-ranching",53.31871292335374,41.70279661548781,-1.9681668907899272,7.107995921124983,-20.881817407878387,28.746965693414257,1.7505553576133996,52.24656672608982,4.986280480777055
NR II,12.365833938870262,26.13568578890404,608.8168142312988,919.4117670158889,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",18.576063710836337,5.2889856036972365,33.27797895901443,33.16934210205679,-18.941838280623774,27.55225662487603,5.97661384885136,72.16254180435212,5.91392271512312
NR IV,24.757715422367767,32.78407854896044,490.24696612072864,677.2747213933898,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",49.26450719440362,46.17895991674409,17.132001068231297,12.27400775248656,-20.030473983351083,28.485468303504657,2.5884293737493453,49.76944049118294,5.6125823631865375
NR I,11.737416279515685,19.894849544173496,1006.6116962920586,2180.391865329819,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",2.9655411349788716,-1.8963133157630487,57.446588355515324,32.93088434751364,-19.87122819326239,31.183500436725502,9.903705935314822,75.4797252733662,5.963613342931881
NR II,15.857961347885555,22.969654358391043,918.8682271284044,1129.3606523833373,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",21.264037319097802,26.180373963538507,48.30767454462879,39.723104203142945,-18.865707866200204,27.536653794882373,7.818310456049526,71.89133061505561,6.502877149073235
NR IV,25.359557848489846,39.64864215798595,435.0949148066212,1082.3270865339946,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",39.75187707959741,45.79629154235999,38.60256309761708,31.84285288903299,-19.89478356606753,28.608269943540424,1.603904734726099,63.40727934911074,5.05760873011882
NR I,8.434961490501838,22.92125546758924,786.4530956872063,1971.2919966564402,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",12.545409447509105,4.5974084735005665,44.19447165449124,44.91192133624103,-20.317200593184477,31.018065347090364,7.958926082925813,79.28238562026823,6.679874442108189
NR III,25.569642644719792,30.695719789757185,512.4270183541656,677.8343104064757,"Maize, Cotton, Groundnuts, Sunflowers",24.23394679658775,16.833255949992058,25.04092366143587,32.30219030960538,-19.18991829646384,29.3537275745872,4.399374510895032,63.51096224583227,5.512798803417813
NR V,30.39724962056533,39.57258126018528,120.18424457999842,507.24558259788154,"Cattle, Game-ranching",49.79971325022081,46.41903907748768,3.2500769635305993,9.431757584194383,-20.956184527083522,28.625109326205607,-0.44098311071035656,53.844304136526034,4.293205353992364
NR I,7.534589317962835,21.217080357209994,914.7791616097896,2124.054360047652,"Coffee, Tea, Bananas, Apples, Potatoes, Peas, Vegetables, Proteas",18.783576883455677,-7.140348367406151,44.267839495310334,61.37073865090167,-20.124424741964248,30.946131268467504,8.905392939607092,79.19144008757472,6.260632941458195
NR IV,22.316730371488493,33.31515179401225,496.04475826067596,937.3001417516242,"Drought-tolerant Maize, Sorghum, Pearl Millet, Finger Millet",37.73249884800408,24.284775997532964,18.065122307642476,35.648532776333106,-20.07111448120716,28.49463587020552,1.6122511709258718,61.333716562496406,4.904620153585698
NR II,6.785792701327681,22.18725436882447,570.6713443561857,1399.4706644141456,"Tobacco, Maize, Cotton, Wheat, Soybeans, Sorghum, Groundnuts",21.98155496387664,13.594759237610564,28.22034331541844,43.15937995129411,-18.41040244033898,27.21388792256778,6.07988977435285,68.41624528214292,5.630960156409353
